"preditor","predicao_xgboost","predicao_rsf","prob_teorica"
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.72711843252182,0.55914524489026,0.570346840743926
0,0.626403450965881,0.666501884627022,0.640146686716683
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.72711843252182,0.55914524489026,0.570346840743926
0,0.626403450965881,0.666501884627022,0.640146686716683
0,0.626403450965881,0.666501884627022,0.640146686716683
1,0.72711843252182,0.55914524489026,0.570346840743926
0,0.626403450965881,0.666501884627022,0.640146686716683
0,0.626403450965881,0.666501884627022,0.640146686716683
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.72711843252182,0.55914524489026,0.570346840743926
1,NA,0.55914524489026,0.570346840743926
1,0.626403450965881,0.55914524489026,0.570346840743926
0,0.72711843252182,0.666501884627022,0.640146686716683
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.626403450965881,0.55914524489026,0.570346840743926
0,0.72711843252182,0.666501884627022,0.640146686716683
1,0.626403450965881,0.55914524489026,0.570346840743926
0,0.72711843252182,0.666501884627022,0.640146686716683
1,0.626403450965881,0.55914524489026,0.570346840743926
0,0.72711843252182,0.666501884627022,0.640146686716683
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.626403450965881,0.55914524489026,0.570346840743926
0,0.72711843252182,0.666501884627022,0.640146686716683
1,0.626403450965881,0.55914524489026,0.570346840743926
0,0.72711843252182,0.666501884627022,0.640146686716683
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.626403450965881,0.55914524489026,0.570346840743926
0,0.626403450965881,0.666501884627022,0.640146686716683
0,0.72711843252182,0.666501884627022,0.640146686716683
1,0.626403450965881,0.55914524489026,0.570346840743926
0,0.72711843252182,0.666501884627022,0.640146686716683
1,0.626403450965881,0.55914524489026,0.570346840743926
0,0.626403450965881,0.666501884627022,0.640146686716683
0,0.72711843252182,0.666501884627022,0.640146686716683
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.626403450965881,0.55914524489026,0.570346840743926
0,0.72711843252182,0.666501884627022,0.640146686716683
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.626403450965881,0.55914524489026,0.570346840743926
0,0.626403450965881,0.666501884627022,0.640146686716683
0,0.626403450965881,0.666501884627022,0.640146686716683
0,0.626403450965881,0.666501884627022,0.640146686716683
0,0.626403450965881,0.666501884627022,0.640146686716683
0,0.72711843252182,0.666501884627022,0.640146686716683
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.626403450965881,0.55914524489026,0.570346840743926
0,0.72711843252182,0.666501884627022,0.640146686716683
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.626403450965881,0.55914524489026,0.570346840743926
0,0.72711843252182,0.666501884627022,0.640146686716683
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.626403450965881,0.55914524489026,0.570346840743926
0,0.72711843252182,0.666501884627022,0.640146686716683
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.626403450965881,0.55914524489026,0.570346840743926
0,0.72711843252182,0.666501884627022,0.640146686716683
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.626403450965881,0.55914524489026,0.570346840743926
0,0.72711843252182,0.666501884627022,0.640146686716683
1,0.626403450965881,0.55914524489026,0.570346840743926
0,0.72711843252182,0.666501884627022,0.640146686716683
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.626403450965881,0.55914524489026,0.570346840743926
0,0.72711843252182,0.666501884627022,0.640146686716683
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.626403450965881,0.55914524489026,0.570346840743926
0,0.72711843252182,0.666501884627022,0.640146686716683
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.626403450965881,0.55914524489026,0.570346840743926
0,0.626403450965881,0.666501884627022,0.640146686716683
0,0.72711843252182,0.666501884627022,0.640146686716683
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.626403450965881,0.55914524489026,0.570346840743926
0,0.626403450965881,0.666501884627022,0.640146686716683
0,0.626403450965881,0.666501884627022,0.640146686716683
0,0.626403450965881,0.666501884627022,0.640146686716683
0,0.72711843252182,0.666501884627022,0.640146686716683
1,0.626403450965881,0.55914524489026,0.570346840743926
0,0.72711843252182,0.666501884627022,0.640146686716683
1,0.626403450965881,0.55914524489026,0.570346840743926
0,0.72711843252182,0.666501884627022,0.640146686716683
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.626403450965881,0.55914524489026,0.570346840743926
0,0.72711843252182,0.666501884627022,0.640146686716683
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.626403450965881,0.55914524489026,0.570346840743926
0,0.72711843252182,0.666501884627022,0.640146686716683
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.626403450965881,0.55914524489026,0.570346840743926
0,0.626403450965881,0.666501884627022,0.640146686716683
0,0.72711843252182,0.666501884627022,0.640146686716683
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.626403450965881,0.55914524489026,0.570346840743926
0,0.626403450965881,0.666501884627022,0.640146686716683
0,0.72711843252182,0.666501884627022,0.640146686716683
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.626403450965881,0.55914524489026,0.570346840743926
0,0.72711843252182,0.666501884627022,0.640146686716683
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.626403450965881,0.55914524489026,0.570346840743926
0,0.72711843252182,0.666501884627022,0.640146686716683
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.626403450965881,0.55914524489026,0.570346840743926
0,0.72711843252182,0.666501884627022,0.640146686716683
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.626403450965881,0.55914524489026,0.570346840743926
0,0.72711843252182,0.666501884627022,0.640146686716683
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.626403450965881,0.55914524489026,0.570346840743926
0,0.626403450965881,0.666501884627022,0.640146686716683
0,0.626403450965881,0.666501884627022,0.640146686716683
0,0.72711843252182,0.666501884627022,0.640146686716683
1,0.626403450965881,0.55914524489026,0.570346840743926
0,0.72711843252182,0.666501884627022,0.640146686716683
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.626403450965881,0.55914524489026,0.570346840743926
0,0.72711843252182,0.666501884627022,0.640146686716683
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.626403450965881,0.55914524489026,0.570346840743926
0,0.72711843252182,0.666501884627022,0.640146686716683
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.626403450965881,0.55914524489026,0.570346840743926
0,0.626403450965881,0.666501884627022,0.640146686716683
0,0.72711843252182,0.666501884627022,0.640146686716683
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.626403450965881,0.55914524489026,0.570346840743926
0,0.72711843252182,0.666501884627022,0.640146686716683
1,0.72711843252182,0.55914524489026,0.570346840743926
1,0.72711843252182,0.55914524489026,0.570346840743926
