"preditor","predicao_xgboost","predicao_rsf","prob_teorica"
0,0.73226535320282,0.584123249317315,0.6011338
0,0.73226535320282,0.584123249317315,0.6011338
1,0.763891160488129,0.536568595755152,0.5138367
1,0.763891160488129,0.536568595755152,0.5138367
1,0.763891160488129,0.536568595755152,0.5138367
0,0.73226535320282,0.584123249317315,0.6011338
1,0.763891160488129,0.536568595755152,0.5138367
1,0.763891160488129,0.536568595755152,0.5138367
1,0.763891160488129,0.536568595755152,0.5138367
0,0.73226535320282,0.584123249317315,0.6011338
0,0.73226535320282,0.584123249317315,0.6011338
1,0.763891160488129,0.536568595755152,0.5138367
1,0.763891160488129,0.536568595755152,0.5138367
0,0.73226535320282,0.584123249317315,0.6011338
1,0.763891160488129,0.536568595755152,0.5138367
1,0.763891160488129,0.536568595755152,0.5138367
0,0.73226535320282,0.584123249317315,0.6011338
1,0.763891160488129,0.536568595755152,0.5138367
1,NA,0.536568595755152,0.5138367
0,0.73226535320282,0.584123249317315,0.6011338
0,0.73226535320282,0.584123249317315,0.6011338
0,0.763891160488129,0.584123249317315,0.6011338
1,0.763891160488129,0.536568595755152,0.5138367
1,0.73226535320282,0.536568595755152,0.5138367
0,0.763891160488129,0.584123249317315,0.6011338
1,NA,0.536568595755152,0.5138367
1,NA,0.536568595755152,0.5138367
1,0.763891160488129,0.536568595755152,0.5138367
0,0.763891160488129,0.584123249317315,0.6011338
0,0.73226535320282,0.584123249317315,0.6011338
1,0.73226535320282,0.536568595755152,0.5138367
1,0.763891160488129,0.536568595755152,0.5138367
0,0.763891160488129,0.584123249317315,0.6011338
0,0.763891160488129,0.584123249317315,0.6011338
1,0.763891160488129,0.536568595755152,0.5138367
1,0.73226535320282,0.536568595755152,0.5138367
1,0.763891160488129,0.536568595755152,0.5138367
1,0.73226535320282,0.536568595755152,0.5138367
0,0.763891160488129,0.584123249317315,0.6011338
1,0.763891160488129,0.536568595755152,0.5138367
0,0.763891160488129,0.584123249317315,0.6011338
1,0.763891160488129,0.536568595755152,0.5138367
1,0.763891160488129,0.536568595755152,0.5138367
1,0.763891160488129,0.536568595755152,0.5138367
1,0.763891160488129,0.536568595755152,0.5138367
1,0.763891160488129,0.536568595755152,0.5138367
1,0.763891160488129,0.536568595755152,0.5138367
1,0.73226535320282,0.536568595755152,0.5138367
1,0.763891160488129,0.536568595755152,0.5138367
1,0.763891160488129,0.536568595755152,0.5138367
0,0.763891160488129,0.584123249317315,0.6011338
1,0.73226535320282,0.536568595755152,0.5138367
1,0.73226535320282,0.536568595755152,0.5138367
1,0.73226535320282,0.536568595755152,0.5138367
0,0.763891160488129,0.584123249317315,0.6011338
0,0.763891160488129,0.584123249317315,0.6011338
0,0.763891160488129,0.584123249317315,0.6011338
1,0.763891160488129,0.536568595755152,0.5138367
1,0.73226535320282,0.536568595755152,0.5138367
1,0.763891160488129,0.536568595755152,0.5138367
1,0.73226535320282,0.536568595755152,0.5138367
0,0.763891160488129,0.584123249317315,0.6011338
1,0.763891160488129,0.536568595755152,0.5138367
0,0.763891160488129,0.584123249317315,0.6011338
1,0.763891160488129,0.536568595755152,0.5138367
1,0.763891160488129,0.536568595755152,0.5138367
1,0.73226535320282,0.536568595755152,0.5138367
1,0.763891160488129,0.536568595755152,0.5138367
1,0.763891160488129,0.536568595755152,0.5138367
