"preditor","predicao_xgboost","predicao_rsf","prob_teorica"
1,0.724323749542236,0.594241705988698,0.570346840743926
0,0.713892459869385,0.613546855325188,0.640146686716683
1,0.724323749542236,0.594241705988698,0.570346840743926
1,NA,0.594241705988698,0.570346840743926
1,0.713892459869385,0.594241705988698,0.570346840743926
0,0.724323749542236,0.613546855325188,0.640146686716683
1,0.713892459869385,0.594241705988698,0.570346840743926
0,0.724323749542236,0.613546855325188,0.640146686716683
1,0.724323749542236,0.594241705988698,0.570346840743926
1,0.713892459869385,0.594241705988698,0.570346840743926
0,0.724323749542236,0.613546855325188,0.640146686716683
1,0.713892459869385,0.594241705988698,0.570346840743926
0,0.724323749542236,0.613546855325188,0.640146686716683
1,0.724323749542236,0.594241705988698,0.570346840743926
1,0.724323749542236,0.594241705988698,0.570346840743926
1,0.713892459869385,0.594241705988698,0.570346840743926
0,0.724323749542236,0.613546855325188,0.640146686716683
1,0.724323749542236,0.594241705988698,0.570346840743926
1,0.724323749542236,0.594241705988698,0.570346840743926
1,NA,0.594241705988698,0.570346840743926
1,NA,0.594241705988698,0.570346840743926
1,0.713892459869385,0.594241705988698,0.570346840743926
1,0.724323749542236,0.594241705988698,0.570346840743926
1,0.724323749542236,0.594241705988698,0.570346840743926
0,0.713892459869385,0.613546855325188,0.640146686716683
1,0.713892459869385,0.594241705988698,0.570346840743926
1,0.724323749542236,0.594241705988698,0.570346840743926
0,0.724323749542236,0.613546855325188,0.640146686716683
0,0.724323749542236,0.613546855325188,0.640146686716683
1,0.724323749542236,0.594241705988698,0.570346840743926
1,0.724323749542236,0.594241705988698,0.570346840743926
1,0.724323749542236,0.594241705988698,0.570346840743926
1,0.724323749542236,0.594241705988698,0.570346840743926
1,0.724323749542236,0.594241705988698,0.570346840743926
1,0.724323749542236,0.594241705988698,0.570346840743926
1,0.713892459869385,0.594241705988698,0.570346840743926
1,0.724323749542236,0.594241705988698,0.570346840743926
1,NA,0.594241705988698,0.570346840743926
1,0.724323749542236,0.594241705988698,0.570346840743926
0,0.724323749542236,0.613546855325188,0.640146686716683
1,NA,0.594241705988698,0.570346840743926
1,0.724323749542236,0.594241705988698,0.570346840743926
1,0.724323749542236,0.594241705988698,0.570346840743926
1,0.724323749542236,0.594241705988698,0.570346840743926
1,0.713892459869385,0.594241705988698,0.570346840743926
1,0.724323749542236,0.594241705988698,0.570346840743926
1,0.724323749542236,0.594241705988698,0.570346840743926
1,0.724323749542236,0.594241705988698,0.570346840743926
1,0.724323749542236,0.594241705988698,0.570346840743926
0,0.713892459869385,0.613546855325188,0.640146686716683
1,0.713892459869385,0.594241705988698,0.570346840743926
1,0.724323749542236,0.594241705988698,0.570346840743926
1,0.724323749542236,0.594241705988698,0.570346840743926
1,0.724323749542236,0.594241705988698,0.570346840743926
0,0.724323749542236,0.613546855325188,0.640146686716683
0,0.713892459869385,0.613546855325188,0.640146686716683
1,NA,0.594241705988698,0.570346840743926
1,0.724323749542236,0.594241705988698,0.570346840743926
1,0.713892459869385,0.594241705988698,0.570346840743926
1,0.713892459869385,0.594241705988698,0.570346840743926
1,0.713892459869385,0.594241705988698,0.570346840743926
1,NA,0.594241705988698,0.570346840743926
1,NA,0.594241705988698,0.570346840743926
0,0.724323749542236,0.613546855325188,0.640146686716683
1,0.724323749542236,0.594241705988698,0.570346840743926
1,0.724323749542236,0.594241705988698,0.570346840743926
0,0.724323749542236,0.613546855325188,0.640146686716683
0,0.724323749542236,0.613546855325188,0.640146686716683
0,NA,0.613546855325188,0.640146686716683
0,0.724323749542236,0.613546855325188,0.640146686716683
1,0.713892459869385,0.594241705988698,0.570346840743926
1,0.724323749542236,0.594241705988698,0.570346840743926
1,0.713892459869385,0.594241705988698,0.570346840743926
1,0.724323749542236,0.594241705988698,0.570346840743926
1,0.724323749542236,0.594241705988698,0.570346840743926
1,0.713892459869385,0.594241705988698,0.570346840743926
1,0.724323749542236,0.594241705988698,0.570346840743926
1,0.724323749542236,0.594241705988698,0.570346840743926
1,0.713892459869385,0.594241705988698,0.570346840743926
0,0.724323749542236,0.613546855325188,0.640146686716683
1,0.713892459869385,0.594241705988698,0.570346840743926
0,0.724323749542236,0.613546855325188,0.640146686716683
1,0.724323749542236,0.594241705988698,0.570346840743926
1,0.713892459869385,0.594241705988698,0.570346840743926
0,0.724323749542236,0.613546855325188,0.640146686716683
1,0.713892459869385,0.594241705988698,0.570346840743926
1,0.724323749542236,0.594241705988698,0.570346840743926
1,NA,0.594241705988698,0.570346840743926
0,0.724323749542236,0.613546855325188,0.640146686716683
1,0.724323749542236,0.594241705988698,0.570346840743926
0,0.724323749542236,0.613546855325188,0.640146686716683
1,0.713892459869385,0.594241705988698,0.570346840743926
1,0.724323749542236,0.594241705988698,0.570346840743926
0,0.724323749542236,0.613546855325188,0.640146686716683
1,0.724323749542236,0.594241705988698,0.570346840743926
0,0.713892459869385,0.613546855325188,0.640146686716683
1,NA,0.594241705988698,0.570346840743926
1,0.724323749542236,0.594241705988698,0.570346840743926
1,0.713892459869385,0.594241705988698,0.570346840743926
1,0.713892459869385,0.594241705988698,0.570346840743926
1,NA,0.594241705988698,0.570346840743926
1,0.724323749542236,0.594241705988698,0.570346840743926
1,0.724323749542236,0.594241705988698,0.570346840743926
0,0.724323749542236,0.613546855325188,0.640146686716683
1,0.724323749542236,0.594241705988698,0.570346840743926
1,0.713892459869385,0.594241705988698,0.570346840743926
1,0.724323749542236,0.594241705988698,0.570346840743926
0,0.724323749542236,0.613546855325188,0.640146686716683
1,0.724323749542236,0.594241705988698,0.570346840743926
1,0.724323749542236,0.594241705988698,0.570346840743926
0,0.724323749542236,0.613546855325188,0.640146686716683
0,0.713892459869385,0.613546855325188,0.640146686716683
0,0.724323749542236,0.613546855325188,0.640146686716683
1,0.713892459869385,0.594241705988698,0.570346840743926
1,NA,0.594241705988698,0.570346840743926
1,0.724323749542236,0.594241705988698,0.570346840743926
1,0.724323749542236,0.594241705988698,0.570346840743926
1,0.713892459869385,0.594241705988698,0.570346840743926
0,0.713892459869385,0.613546855325188,0.640146686716683
1,0.724323749542236,0.594241705988698,0.570346840743926
1,0.724323749542236,0.594241705988698,0.570346840743926
1,0.724323749542236,0.594241705988698,0.570346840743926
1,NA,0.594241705988698,0.570346840743926
1,0.724323749542236,0.594241705988698,0.570346840743926
1,0.713892459869385,0.594241705988698,0.570346840743926
0,0.713892459869385,0.613546855325188,0.640146686716683
1,0.724323749542236,0.594241705988698,0.570346840743926
0,0.724323749542236,0.613546855325188,0.640146686716683
1,NA,0.594241705988698,0.570346840743926
1,0.724323749542236,0.594241705988698,0.570346840743926
1,0.724323749542236,0.594241705988698,0.570346840743926
1,0.724323749542236,0.594241705988698,0.570346840743926
0,0.724323749542236,0.613546855325188,0.640146686716683
0,0.713892459869385,0.613546855325188,0.640146686716683
1,0.724323749542236,0.594241705988698,0.570346840743926
1,0.724323749542236,0.594241705988698,0.570346840743926
1,0.713892459869385,0.594241705988698,0.570346840743926
1,0.724323749542236,0.594241705988698,0.570346840743926
1,0.713892459869385,0.594241705988698,0.570346840743926
0,0.724323749542236,0.613546855325188,0.640146686716683
1,NA,0.594241705988698,0.570346840743926
0,0.713892459869385,0.613546855325188,0.640146686716683
1,0.724323749542236,0.594241705988698,0.570346840743926
1,0.713892459869385,0.594241705988698,0.570346840743926
1,0.724323749542236,0.594241705988698,0.570346840743926
1,NA,0.594241705988698,0.570346840743926
1,0.724323749542236,0.594241705988698,0.570346840743926
1,0.713892459869385,0.594241705988698,0.570346840743926
1,NA,0.594241705988698,0.570346840743926
1,0.724323749542236,0.594241705988698,0.570346840743926
0,0.663134932518005,0.675767512688782,0.640146686716683
1,0.710527420043945,0.605822833156477,0.570346840743926
1,0.710527420043945,0.605822833156477,0.570346840743926
1,NA,0.605822833156477,0.570346840743926
1,0.710527420043945,0.605822833156477,0.570346840743926
1,0.663134932518005,0.605822833156477,0.570346840743926
0,0.663134932518005,0.675767512688782,0.640146686716683
0,0.663134932518005,0.675767512688782,0.640146686716683
1,NA,0.605822833156477,0.570346840743926
1,NA,0.605822833156477,0.570346840743926
0,0.710527420043945,0.675767512688782,0.640146686716683
0,0.710527420043945,0.675767512688782,0.640146686716683
1,0.710527420043945,0.605822833156477,0.570346840743926
1,0.663134932518005,0.605822833156477,0.570346840743926
1,0.710527420043945,0.605822833156477,0.570346840743926
1,0.710527420043945,0.605822833156477,0.570346840743926
1,NA,0.605822833156477,0.570346840743926
0,0.710527420043945,0.675767512688782,0.640146686716683
1,0.710527420043945,0.605822833156477,0.570346840743926
1,0.710527420043945,0.605822833156477,0.570346840743926
1,NA,0.605822833156477,0.570346840743926
0,0.710527420043945,0.675767512688782,0.640146686716683
1,0.710527420043945,0.605822833156477,0.570346840743926
1,0.710527420043945,0.605822833156477,0.570346840743926
1,NA,0.605822833156477,0.570346840743926
1,0.710527420043945,0.605822833156477,0.570346840743926
0,NA,0.675767512688782,0.640146686716683
1,0.663134932518005,0.605822833156477,0.570346840743926
1,0.710527420043945,0.605822833156477,0.570346840743926
1,0.710527420043945,0.605822833156477,0.570346840743926
1,0.710527420043945,0.605822833156477,0.570346840743926
1,NA,0.605822833156477,0.570346840743926
1,0.710527420043945,0.605822833156477,0.570346840743926
1,0.663134932518005,0.605822833156477,0.570346840743926
1,0.710527420043945,0.605822833156477,0.570346840743926
0,0.663134932518005,0.675767512688782,0.640146686716683
1,0.710527420043945,0.605822833156477,0.570346840743926
1,0.663134932518005,0.605822833156477,0.570346840743926
