"preditor","predicao_xgboost","predicao_rsf","prob_teorica"
1,NA,0.510505476914456,0.5138367
1,0.992205321788788,0.510505476914456,0.5138367
1,0.992205321788788,0.510505476914456,0.5138367
1,0.992205321788788,0.510505476914456,0.5138367
1,NA,0.510505476914456,0.5138367
0,NA,0.62920260800013,0.6011338
0,NA,0.62920260800013,0.6011338
1,NA,0.510505476914456,0.5138367
1,NA,0.510505476914456,0.5138367
1,NA,0.510505476914456,0.5138367
1,0.992205321788788,0.510505476914456,0.5138367
1,NA,0.510505476914456,0.5138367
1,0.992205321788788,0.510505476914456,0.5138367
1,0.992205321788788,0.510505476914456,0.5138367
1,NA,0.510505476914456,0.5138367
1,NA,0.510505476914456,0.5138367
1,NA,0.510505476914456,0.5138367
1,0.992205321788788,0.510505476914456,0.5138367
1,NA,0.510505476914456,0.5138367
0,NA,0.62920260800013,0.6011338
1,0.992205321788788,0.510505476914456,0.5138367
0,NA,0.62920260800013,0.6011338
1,0.992205321788788,0.510505476914456,0.5138367
1,0.992205321788788,0.510505476914456,0.5138367
0,NA,0.62920260800013,0.6011338
0,0.992205321788788,0.62920260800013,0.6011338
1,NA,0.510505476914456,0.5138367
1,NA,0.510505476914456,0.5138367
1,NA,0.510505476914456,0.5138367
1,0.992205321788788,0.510505476914456,0.5138367
1,NA,0.510505476914456,0.5138367
1,NA,0.510505476914456,0.5138367
1,0.992205321788788,0.510505476914456,0.5138367
1,NA,0.510505476914456,0.5138367
0,0.992205321788788,0.62920260800013,0.6011338
1,NA,0.510505476914456,0.5138367
1,NA,0.510505476914456,0.5138367
1,NA,0.510505476914456,0.5138367
1,NA,0.510505476914456,0.5138367
1,NA,0.510505476914456,0.5138367
1,0.992205321788788,0.510505476914456,0.5138367
1,NA,0.510505476914456,0.5138367
1,NA,0.510505476914456,0.5138367
0,NA,0.62920260800013,0.6011338
1,NA,0.510505476914456,0.5138367
0,NA,0.62920260800013,0.6011338
1,NA,0.510505476914456,0.5138367
1,0.992205321788788,0.510505476914456,0.5138367
1,NA,0.510505476914456,0.5138367
1,0.992205321788788,0.510505476914456,0.5138367
0,NA,0.62920260800013,0.6011338
0,NA,0.62920260800013,0.6011338
1,NA,0.510505476914456,0.5138367
0,0.992205321788788,0.62920260800013,0.6011338
0,NA,0.62920260800013,0.6011338
1,0.992205321788788,0.510505476914456,0.5138367
0,NA,0.62920260800013,0.6011338
1,NA,0.510505476914456,0.5138367
1,NA,0.510505476914456,0.5138367
1,NA,0.510505476914456,0.5138367
0,NA,0.62920260800013,0.6011338
1,NA,0.510505476914456,0.5138367
1,0.992205321788788,0.510505476914456,0.5138367
1,NA,0.510505476914456,0.5138367
1,NA,0.510505476914456,0.5138367
1,0.992205321788788,0.510505476914456,0.5138367
1,0.992205321788788,0.510505476914456,0.5138367
1,NA,0.510505476914456,0.5138367
1,0.992205321788788,0.510505476914456,0.5138367
1,NA,0.510505476914456,0.5138367
1,NA,0.510505476914456,0.5138367
1,0.992205321788788,0.510505476914456,0.5138367
1,NA,0.510505476914456,0.5138367
1,NA,0.510505476914456,0.5138367
0,NA,0.62920260800013,0.6011338
1,0.992205321788788,0.510505476914456,0.5138367
1,NA,0.510505476914456,0.5138367
1,NA,0.510505476914456,0.5138367
0,NA,0.62920260800013,0.6011338
0,0.992205321788788,0.62920260800013,0.6011338
1,NA,0.510505476914456,0.5138367
1,NA,0.510505476914456,0.5138367
0,NA,0.62920260800013,0.6011338
1,0.992205321788788,0.510505476914456,0.5138367
1,NA,0.510505476914456,0.5138367
1,NA,0.510505476914456,0.5138367
1,NA,0.510505476914456,0.5138367
1,NA,0.510505476914456,0.5138367
1,NA,0.510505476914456,0.5138367
1,NA,0.510505476914456,0.5138367
1,NA,0.510505476914456,0.5138367
1,NA,0.510505476914456,0.5138367
1,NA,0.510505476914456,0.5138367
1,NA,0.510505476914456,0.5138367
1,NA,0.510505476914456,0.5138367
0,NA,0.62920260800013,0.6011338
1,NA,0.510505476914456,0.5138367
1,NA,0.510505476914456,0.5138367
0,NA,0.62920260800013,0.6011338
1,0.992205321788788,0.510505476914456,0.5138367
1,NA,0.510505476914456,0.5138367
0,NA,0.62920260800013,0.6011338
0,NA,0.62920260800013,0.6011338
0,NA,0.62920260800013,0.6011338
1,NA,0.510505476914456,0.5138367
1,NA,0.510505476914456,0.5138367
1,NA,0.510505476914456,0.5138367
1,0.992205321788788,0.510505476914456,0.5138367
0,NA,0.62920260800013,0.6011338
0,NA,0.62920260800013,0.6011338
0,NA,0.62920260800013,0.6011338
1,NA,0.510505476914456,0.5138367
1,NA,0.510505476914456,0.5138367
1,NA,0.510505476914456,0.5138367
1,NA,0.510505476914456,0.5138367
0,NA,0.62920260800013,0.6011338
0,NA,0.62920260800013,0.6011338
0,NA,0.62920260800013,0.6011338
1,0.992205321788788,0.510505476914456,0.5138367
1,NA,0.510505476914456,0.5138367
0,0.992205321788788,0.62920260800013,0.6011338
1,NA,0.510505476914456,0.5138367
0,0.992205321788788,0.62920260800013,0.6011338
0,0.992205321788788,0.62920260800013,0.6011338
1,NA,0.510505476914456,0.5138367
0,NA,0.62920260800013,0.6011338
1,NA,0.510505476914456,0.5138367
1,0.992205321788788,0.510505476914456,0.5138367
1,NA,0.510505476914456,0.5138367
1,NA,0.510505476914456,0.5138367
0,NA,0.62920260800013,0.6011338
1,0.992205321788788,0.510505476914456,0.5138367
0,NA,0.62920260800013,0.6011338
0,NA,0.62920260800013,0.6011338
1,NA,0.510505476914456,0.5138367
1,NA,0.510505476914456,0.5138367
1,0.992205321788788,0.510505476914456,0.5138367
1,NA,0.510505476914456,0.5138367
1,0.992205321788788,0.510505476914456,0.5138367
1,NA,0.510505476914456,0.5138367
1,NA,0.510505476914456,0.5138367
1,0.992205321788788,0.510505476914456,0.5138367
0,NA,0.62920260800013,0.6011338
0,0.992205321788788,0.62920260800013,0.6011338
0,NA,0.62920260800013,0.6011338
1,NA,0.510505476914456,0.5138367
0,NA,0.62920260800013,0.6011338
0,0.992205321788788,0.62920260800013,0.6011338
1,NA,0.510505476914456,0.5138367
1,0.992205321788788,0.510505476914456,0.5138367
1,NA,0.510505476914456,0.5138367
0,0.992205321788788,0.62920260800013,0.6011338
1,0.992205321788788,0.510505476914456,0.5138367
0,NA,0.62920260800013,0.6011338
1,NA,0.510505476914456,0.5138367
1,NA,0.510505476914456,0.5138367
0,NA,0.62920260800013,0.6011338
0,NA,0.62920260800013,0.6011338
1,0.992205321788788,0.510505476914456,0.5138367
0,NA,0.62920260800013,0.6011338
0,0.992205321788788,0.62920260800013,0.6011338
1,0.992205321788788,0.510505476914456,0.5138367
1,0.992205321788788,0.510505476914456,0.5138367
1,NA,0.510505476914456,0.5138367
1,NA,0.510505476914456,0.5138367
1,NA,0.510505476914456,0.5138367
1,NA,0.510505476914456,0.5138367
1,NA,0.510505476914456,0.5138367
1,NA,0.510505476914456,0.5138367
1,NA,0.510505476914456,0.5138367
1,0.992205321788788,0.510505476914456,0.5138367
0,NA,0.62920260800013,0.6011338
1,NA,0.510505476914456,0.5138367
0,0.992205321788788,0.62920260800013,0.6011338
1,NA,0.510505476914456,0.5138367
0,NA,0.62920260800013,0.6011338
1,0.992205321788788,0.510505476914456,0.5138367
0,NA,0.62920260800013,0.6011338
1,0.992205321788788,0.510505476914456,0.5138367
0,NA,0.62920260800013,0.6011338
1,0.992205321788788,0.510505476914456,0.5138367
