"preditor","predicao_xgboost","predicao_rsf","prob_teorica"
0,0.691744267940521,0.627902272729849,0.6011338
0,0.691744267940521,0.627902272729849,0.6011338
1,0.834496021270752,0.498291183737564,0.5138367
0,0.691744267940521,0.627902272729849,0.6011338
0,0.691744267940521,0.627902272729849,0.6011338
0,0.691744267940521,0.627902272729849,0.6011338
1,NA,0.498291183737564,0.5138367
0,0.834496021270752,0.627902272729849,0.6011338
1,0.834496021270752,0.498291183737564,0.5138367
1,NA,0.498291183737564,0.5138367
1,0.691744267940521,0.498291183737564,0.5138367
1,0.834496021270752,0.498291183737564,0.5138367
0,0.691744267940521,0.627902272729849,0.6011338
1,0.691744267940521,0.498291183737564,0.5138367
0,NA,0.627902272729849,0.6011338
0,0.834496021270752,0.627902272729849,0.6011338
0,0.834496021270752,0.627902272729849,0.6011338
1,0.691744267940521,0.498291183737564,0.5138367
1,0.834496021270752,0.498291183737564,0.5138367
1,NA,0.498291183737564,0.5138367
1,0.834496021270752,0.498291183737564,0.5138367
0,0.834496021270752,0.627902272729849,0.6011338
1,NA,0.498291183737564,0.5138367
1,0.834496021270752,0.498291183737564,0.5138367
0,0.834496021270752,0.627902272729849,0.6011338
1,NA,0.498291183737564,0.5138367
1,0.691744267940521,0.498291183737564,0.5138367
1,0.834496021270752,0.498291183737564,0.5138367
1,0.691744267940521,0.498291183737564,0.5138367
1,0.691744267940521,0.498291183737564,0.5138367
1,0.691744267940521,0.498291183737564,0.5138367
1,0.691744267940521,0.498291183737564,0.5138367
0,0.834496021270752,0.627902272729849,0.6011338
1,0.834496021270752,0.498291183737564,0.5138367
0,0.834496021270752,0.627902272729849,0.6011338
0,0.834496021270752,0.627902272729849,0.6011338
0,0.834496021270752,0.627902272729849,0.6011338
0,0.834496021270752,0.627902272729849,0.6011338
1,0.834496021270752,0.498291183737564,0.5138367
1,0.834496021270752,0.498291183737564,0.5138367
1,0.834496021270752,0.498291183737564,0.5138367
1,NA,0.498291183737564,0.5138367
1,0.691744267940521,0.498291183737564,0.5138367
1,0.834496021270752,0.498291183737564,0.5138367
1,0.691744267940521,0.498291183737564,0.5138367
1,0.691744267940521,0.498291183737564,0.5138367
1,0.691744267940521,0.498291183737564,0.5138367
1,0.834496021270752,0.498291183737564,0.5138367
0,0.691744267940521,0.627902272729849,0.6011338
1,NA,0.498291183737564,0.5138367
0,0.834496021270752,0.627902272729849,0.6011338
1,0.834496021270752,0.498291183737564,0.5138367
1,NA,0.498291183737564,0.5138367
0,0.834496021270752,0.627902272729849,0.6011338
0,0.834496021270752,0.627902272729849,0.6011338
0,0.834496021270752,0.627902272729849,0.6011338
1,0.691744267940521,0.498291183737564,0.5138367
0,0.834496021270752,0.627902272729849,0.6011338
0,0.834496021270752,0.627902272729849,0.6011338
1,0.691744267940521,0.498291183737564,0.5138367
1,0.834496021270752,0.498291183737564,0.5138367
0,0.691744267940521,0.627902272729849,0.6011338
1,0.691744267940521,0.498291183737564,0.5138367
1,0.691744267940521,0.498291183737564,0.5138367
1,0.691744267940521,0.498291183737564,0.5138367
0,0.834496021270752,0.627902272729849,0.6011338
1,0.691744267940521,0.498291183737564,0.5138367
1,0.834496021270752,0.498291183737564,0.5138367
0,0.834496021270752,0.627902272729849,0.6011338
1,0.834496021270752,0.498291183737564,0.5138367
0,0.834496021270752,0.627902272729849,0.6011338
1,NA,0.498291183737564,0.5138367
0,0.691744267940521,0.627902272729849,0.6011338
0,0.691744267940521,0.627902272729849,0.6011338
1,NA,0.498291183737564,0.5138367
0,NA,0.627902272729849,0.6011338
0,0.691744267940521,0.627902272729849,0.6011338
1,0.691744267940521,0.498291183737564,0.5138367
0,0.834496021270752,0.627902272729849,0.6011338
1,0.834496021270752,0.498291183737564,0.5138367
0,NA,0.627902272729849,0.6011338
1,0.834496021270752,0.498291183737564,0.5138367
1,0.834496021270752,0.498291183737564,0.5138367
1,0.834496021270752,0.498291183737564,0.5138367
1,0.834496021270752,0.498291183737564,0.5138367
0,0.691744267940521,0.627902272729849,0.6011338
1,NA,0.498291183737564,0.5138367
0,0.834496021270752,0.627902272729849,0.6011338
0,0.834496021270752,0.627902272729849,0.6011338
1,0.834496021270752,0.498291183737564,0.5138367
0,0.691744267940521,0.627902272729849,0.6011338
1,NA,0.498291183737564,0.5138367
