"preditor","predicao_xgboost","predicao_rsf","prob_teorica"
0,0.695611834526062,0.593311615368704,0.6011338
0,0.695611834526062,0.593311615368704,0.6011338
1,0.775822281837463,0.497538924920724,0.5138367
1,0.775822281837463,0.497538924920724,0.5138367
1,0.775822281837463,0.497538924920724,0.5138367
1,0.775822281837463,0.497538924920724,0.5138367
1,0.775822281837463,0.497538924920724,0.5138367
1,0.775822281837463,0.497538924920724,0.5138367
1,0.775822281837463,0.497538924920724,0.5138367
1,0.775822281837463,0.497538924920724,0.5138367
1,0.775822281837463,0.497538924920724,0.5138367
1,0.775822281837463,0.497538924920724,0.5138367
1,0.775822281837463,0.497538924920724,0.5138367
1,0.775822281837463,0.497538924920724,0.5138367
0,0.695611834526062,0.593311615368704,0.6011338
0,0.695611834526062,0.593311615368704,0.6011338
1,0.775822281837463,0.497538924920724,0.5138367
0,0.695611834526062,0.593311615368704,0.6011338
1,0.775822281837463,0.497538924920724,0.5138367
0,0.695611834526062,0.593311615368704,0.6011338
0,0.695611834526062,0.593311615368704,0.6011338
0,0.695611834526062,0.593311615368704,0.6011338
0,0.695611834526062,0.593311615368704,0.6011338
1,0.775822281837463,0.497538924920724,0.5138367
0,0.695611834526062,0.593311615368704,0.6011338
0,0.695611834526062,0.593311615368704,0.6011338
1,0.775822281837463,0.497538924920724,0.5138367
1,0.775822281837463,0.497538924920724,0.5138367
1,0.775822281837463,0.497538924920724,0.5138367
1,0.775822281837463,0.497538924920724,0.5138367
1,0.775822281837463,0.497538924920724,0.5138367
0,0.695611834526062,0.593311615368704,0.6011338
1,0.775822281837463,0.497538924920724,0.5138367
1,0.775822281837463,0.497538924920724,0.5138367
1,0.775822281837463,0.497538924920724,0.5138367
0,0.695611834526062,0.593311615368704,0.6011338
0,0.695611834526062,0.593311615368704,0.6011338
0,0.695611834526062,0.593311615368704,0.6011338
1,0.775822281837463,0.497538924920724,0.5138367
1,0.775822281837463,0.497538924920724,0.5138367
1,0.775822281837463,0.497538924920724,0.5138367
1,0.775822281837463,0.497538924920724,0.5138367
0,0.695611834526062,0.593311615368704,0.6011338
1,0.775822281837463,0.497538924920724,0.5138367
1,0.775822281837463,0.497538924920724,0.5138367
1,0.775822281837463,0.497538924920724,0.5138367
1,0.775822281837463,0.497538924920724,0.5138367
1,0.775822281837463,0.497538924920724,0.5138367
1,0.775822281837463,0.497538924920724,0.5138367
0,0.695611834526062,0.593311615368704,0.6011338
0,0.695611834526062,0.593311615368704,0.6011338
1,0.775822281837463,0.497538924920724,0.5138367
1,0.775822281837463,0.497538924920724,0.5138367
0,0.695611834526062,0.593311615368704,0.6011338
1,0.775822281837463,0.497538924920724,0.5138367
1,0.775822281837463,0.497538924920724,0.5138367
1,0.775822281837463,0.497538924920724,0.5138367
1,0.775822281837463,0.497538924920724,0.5138367
1,0.775822281837463,0.497538924920724,0.5138367
0,0.695611834526062,0.593311615368704,0.6011338
1,0.775822281837463,0.497538924920724,0.5138367
1,0.775822281837463,0.497538924920724,0.5138367
1,0.775822281837463,0.497538924920724,0.5138367
1,0.775822281837463,0.497538924920724,0.5138367
0,0.695611834526062,0.593311615368704,0.6011338
1,0.775822281837463,0.497538924920724,0.5138367
1,0.775822281837463,0.497538924920724,0.5138367
1,0.775822281837463,0.497538924920724,0.5138367
0,0.695611834526062,0.593311615368704,0.6011338
1,0.775822281837463,0.497538924920724,0.5138367
1,0.775822281837463,0.497538924920724,0.5138367
0,0.695611834526062,0.593311615368704,0.6011338
0,0.695611834526062,0.593311615368704,0.6011338
1,0.775822281837463,0.497538924920724,0.5138367
0,0.695611834526062,0.593311615368704,0.6011338
0,0.695611834526062,0.593311615368704,0.6011338
1,0.775822281837463,0.497538924920724,0.5138367
1,NA,0.497538924920724,0.5138367
1,0.695611834526062,0.497538924920724,0.5138367
0,0.695611834526062,0.593311615368704,0.6011338
0,0.775822281837463,0.593311615368704,0.6011338
1,0.775822281837463,0.497538924920724,0.5138367
1,0.695611834526062,0.497538924920724,0.5138367
0,0.775822281837463,0.593311615368704,0.6011338
